Chart_ID;Song_Title;Song_Subtitle;Song_Artist;Song_Length;MIN_BPM;MAX_BPM;Technical_Notation;Difficulty_Name;Difficulty_Rating;Step_Artist;Pack;Type
151;Manzai Birds;(Alt. Version);Tsunkuâ™‚;00:01:43;98,00;98,00;JU RH JA DS;Hard;9;Vv;15gays1pack;single
152;Manzai Birds;(Alt. Version);Tsunkuâ™‚;00:01:43;98,00;98,00;BR XO FS BU RH JU SS;Challenge;10;Daikyi;15gays1pack;single
153;Motorbike; ;Poppy;00:02:24;115,00;115,00;;Easy;4;DRILLBOT;15gays1pack;single
154;Motorbike; ;Poppy;00:02:24;115,00;115,00;DS;Medium;7;DRILLBOT;15gays1pack;single
155;Motorbike; ;Poppy;00:02:24;115,00;115,00;FS DT XO;Hard;8;DRILLBOT;15gays1pack;single
156;Motorbike; ;Poppy;00:02:24;115,00;115,00;RH FS XO BU SS;Challenge;10;DRILLBOT;15gays1pack;single
157;Multicoloured; ;PSYQUI;00:02:21;124,00;124,00;;Easy;5;FrondalBird;15gays1pack;single
158;Multicoloured; ;PSYQUI;00:02:21;124,00;124,00;;Medium;7;FrondalBird;15gays1pack;single
159;Multicoloured; ;PSYQUI;00:02:21;124,00;124,00;BR FS JU;Hard;11;FrondalBird;15gays1pack;single
160;Multicoloured; ;PSYQUI;00:02:21;124,00;124,00;BR FS XO DS;Challenge;12;FrondalBird;15gays1pack;single
161;My Head & My Heart; ;Ava Max;00:02:06;115,97;115,97;;Beginner;1;Valex;15gays1pack;single
162;My Head & My Heart; ;Ava Max;00:02:06;115,97;115,97;;Easy;3;Valex;15gays1pack;single
163;My Head & My Heart; ;Ava Max;00:02:06;115,97;115,97;;Medium;5;Valex;15gays1pack;single
164;My Head & My Heart; ;Ava Max;00:02:06;115,97;115,97;XO;Hard;8;Valex;15gays1pack;single
165;My Head & My Heart; ;Ava Max;00:02:06;115,97;115,97;XO FS;Challenge;9;Valex;15gays1pack;single
166;My Hitomi; ;nmk feat.ć©čŠ±éźł;00:01:55;150,00;150,00;NoTech;Beginner;1;Scrypts;15gays1pack;single
167;My Hitomi; ;nmk feat.ć©čŠ±éźł;00:01:55;150,00;150,00;NoTech;Easy;3;Scrypts;15gays1pack;single
168;My Hitomi; ;nmk feat.ć©čŠ±éźł;00:01:55;150,00;150,00;NoTech;Medium;7;Scrypts;15gays1pack;single
169;My Hitomi; ;nmk feat.ć©čŠ±éźł;00:01:55;150,00;150,00;XO SJ;Hard;9;Scrypts;15gays1pack;single
170;My Hitomi; ;nmk feat.ć©čŠ±éźł;00:01:55;150,00;150,00;BU DS FS XO;Challenge;11;Scrypts;15gays1pack;single
171;No Angel; ;Charli XCX;00:02:17;98,00;98,00;NoTech;Easy;1;Vv;15gays1pack;single
172;No Angel; ;Charli XCX;00:02:17;98,00;98,00;NoTech;Medium;3;Vv;15gays1pack;single
173;No Angel; ;Charli XCX;00:02:17;98,00;98,00;JA RH XO;Hard;7;Vv;15gays1pack;single
174;No Angel; ;Charli XCX;00:02:17;98,00;98,00;DS XO BR RH;Challenge;9;Vv;15gays1pack;single
175;Not Alone; ;Odyssey Eurobeat;00:01:45;155,00;155,00;BU XO;Challenge;12;Valex;15gays1pack;single
176;Not Alone; ;Odyssey Eurobeat;00:01:45;155,00;155,00;XO;Hard;12;Valex;15gays1pack;single
177;Not Alone; ;Odyssey Eurobeat;00:01:45;155,00;155,00;;Medium;9;Valex;15gays1pack;single
178;Not Alone; ;Odyssey Eurobeat;00:01:45;155,00;155,00;;Easy;7;Valex;15gays1pack;single
179;Not Alone; ;Odyssey Eurobeat;00:01:45;155,00;155,00;;Beginner;4;Valex;15gays1pack;single
180;Nur GetrĂ¤umt; ;BlĂĽmchen;00:01:47;182,00;182,00;;Beginner;3;djfipu;15gays1pack;single
181;Nur GetrĂ¤umt; ;BlĂĽmchen;00:01:47;182,00;182,00;;Easy;5;djfipu;15gays1pack;single
182;Nur GetrĂ¤umt; ;BlĂĽmchen;00:01:47;182,00;182,00;;Medium;9;djfipu;15gays1pack;single
183;Nur GetrĂ¤umt; ;BlĂĽmchen;00:01:47;182,00;182,00;;Hard;12;valgrind;15gays1pack;single
184;Nur GetrĂ¤umt; ;BlĂĽmchen;00:01:47;182,00;182,00;;Challenge;13;djfipu;15gays1pack;single
185;Off-grid; ;Sobrem;00:02:10;178,00;178,00;;Beginner;2;Valex;15gays1pack;single
186;Off-grid; ;Sobrem;00:02:10;178,00;178,00;;Easy;5;Valex;15gays1pack;single
187;Off-grid; ;Sobrem;00:02:10;178,00;178,00;;Medium;8;Valex;15gays1pack;single
188;Off-grid; ;Sobrem;00:02:10;178,00;178,00;;Hard;10;Valex;15gays1pack;single
189;Off-grid; ;Sobrem;00:02:10;178,00;178,00;;Challenge;11;Daikyi;15gays1pack;single
190;Oh mein Herz; ;Sita Messer;00:02:05;157,00;157,00;;Easy;4;FrondalBird;15gays1pack;single
191;Oh mein Herz; ;Sita Messer;00:02:05;157,00;157,00;;Medium;6;FrondalBird;15gays1pack;single
192;Oh mein Herz; ;Sita Messer;00:02:05;157,00;157,00;XO;Hard;8;FrondalBird;15gays1pack;single
193;Oh mein Herz; ;Sita Messer;00:02:05;157,00;157,00;DS FS BR JU XO;Challenge;10;FrondalBird;15gays1pack;single
194;One Step Closer;(100 gecs reanimation);Linkin Park;00:02:21;190,00;190,00;;Easy;5;valgrind;15gays1pack;single
195;One Step Closer;(100 gecs reanimation);Linkin Park;00:02:21;190,00;190,00;;Medium;8;valgrind;15gays1pack;single
196;One Step Closer;(100 gecs reanimation);Linkin Park;00:02:21;190,00;190,00;;Hard;9;valgrind;15gays1pack;single
197;One Step Closer;(100 gecs reanimation);Linkin Park;00:02:21;190,00;190,00;;Challenge;10;valgrind;15gays1pack;single
198;Pink Venom (Dominant Space Remix); ;BLACKPINK;00:02:36;124,00;124,00;NoTech;Easy;2;Vv & LFK;15gays1pack;single
199;Pink Venom (Dominant Space Remix); ;BLACKPINK;00:02:36;124,00;124,00;JA RH MA;Medium;7;Vv & LFK;15gays1pack;single
200;Pink Venom (Dominant Space Remix); ;BLACKPINK;00:02:36;124,00;124,00;BR RH;Hard;10;Vv & LFK;15gays1pack;single
201;Pink Venom (Dominant Space Remix); ;BLACKPINK;00:02:36;124,00;124,00;JA FS BR BU;Challenge;11;LFK;15gays1pack;single
202;prism; ;monty.pk;00:02:32;182,00;182,00;;Medium;8;DRILLBOT;15gays1pack;single
203;prism; ;monty.pk;00:02:32;182,00;182,00;XM XO DS;Hard;10;DRILLBOT;15gays1pack;single
204;prism; ;monty.pk;00:02:32;182,00;182,00;XM XO FS;Challenge;12;Vv;15gays1pack;single
205;puppy; ;glass beach;00:02:11;110,00;110,00;;Easy;4;valgrind;15gays1pack;single
206;puppy; ;glass beach;00:02:11;110,00;110,00;;Medium;7;valgrind;15gays1pack;single
207;puppy; ;glass beach;00:02:11;110,00;110,00;;Hard;11;valgrind;15gays1pack;single
208;puppy; ;glass beach;00:02:11;110,00;110,00;BU FS JU;Challenge;10;StarUndrscre;15gays1pack;single
209;PUSH UR T3MPRR; ;femtanyl;00:01:52;155,00;155,00;;Medium;9;valgrind;15gays1pack;single
210;PUSH UR T3MPRR; ;femtanyl;00:01:52;155,00;155,00;;Hard;11;valgrind;15gays1pack;single
211;PUSH UR T3MPRR; ;femtanyl;00:01:52;155,00;155,00;BR XO FS DS JA MA;Challenge;13;valgrind;15gays1pack;single
212;Queen of This Shit; ;Quay Dash;00:01:53;120,00;120,00;GH;Medium;7;valgrind;15gays1pack;single
213;Queen of This Shit; ;Quay Dash;00:01:53;120,00;120,00;GH;Hard;9;valgrind;15gays1pack;single
214;Queen of This Shit; ;Quay Dash;00:01:53;120,00;120,00;GH BR DS JA;Challenge;10;valgrind;15gays1pack;single
215;Quiz; ;CupcakKe;00:02:13;166,00;166,00;;Easy;5;Valex;15gays1pack;single
216;Quiz; ;CupcakKe;00:02:13;166,00;166,00;;Medium;8;Valex;15gays1pack;single
217;Quiz; ;CupcakKe;00:02:13;166,00;166,00;XO;Hard;10;Valex;15gays1pack;single
218;Quiz; ;CupcakKe;00:02:13;166,00;166,00;BR XO FS BT KS;Challenge;11;Talkion;15gays1pack;single
219;Relax; ;Frankie Goes to Hollywood;00:02:33;114,92;114,92;;Beginner;2;ruunix2;15gays1pack;single
220;Relax; ;Frankie Goes to Hollywood;00:02:33;114,92;114,92;;Easy;4;ruunix2;15gays1pack;single
221;Relax; ;Frankie Goes to Hollywood;00:02:33;114,92;114,92;DS JU;Medium;7;ruunix2;15gays1pack;single
222;Relax; ;Frankie Goes to Hollywood;00:02:33;114,92;114,92;FS;Hard;10;ruunix2;15gays1pack;single
223;Relax; ;Frankie Goes to Hollywood;00:02:33;114,92;114,92;FS BR XO DS;Challenge;11;ruunix2;15gays1pack;single
224;reload; ;queenjazz;00:02:34;120,00;120,00;;Beginner;2;KyDash;15gays1pack;single
225;reload; ;queenjazz;00:02:34;120,00;120,00;;Easy;3;KyDash;15gays1pack;single
226;reload; ;queenjazz;00:02:34;120,00;120,00;JA;Medium;6;KyDash;15gays1pack;single
227;reload; ;queenjazz;00:02:34;120,00;120,00;JA;Hard;8;KyDash;15gays1pack;single
228;reload; ;queenjazz;00:02:34;120,00;120,00;JA XO;Challenge;10;KyDash;15gays1pack;single
229;Revolution; ;BilliumMoto;00:02:34;209,00;209,00;BU JA SJ BR;Challenge;12;Valex;15gays1pack;single
230;Revolution; ;BilliumMoto;00:02:34;209,00;209,00;JA XO;Hard;10;Valex;15gays1pack;single
231;Revolution; ;BilliumMoto;00:02:34;209,00;209,00;;Medium;8;Valex;15gays1pack;single
232;Revolution; ;BilliumMoto;00:02:34;209,00;209,00;;Easy;6;Valex;15gays1pack;single
233;Revolution; ;BilliumMoto;00:02:34;209,00;209,00;;Beginner;3;Valex;15gays1pack;single
234;Sharkmode; ;ryhki;00:02:24;155,00;155,00;MODS;Beginner;1;KyDash;15gays1pack;single
235;Sharkmode; ;ryhki;00:02:24;155,00;155,00;MODS;Easy;4;KyDash;15gays1pack;single
236;Sharkmode; ;ryhki;00:02:24;155,00;155,00;MODS JA JU;Medium;7;KyDash;15gays1pack;single
237;Sharkmode; ;ryhki;00:02:24;155,00;155,00;MODS BR JA JU;Hard;11;KyDash;15gays1pack;single
238;Sharkmode; ;ryhki;00:02:24;155,00;155,00;XM MODS BRFS JA BU;Challenge;13;KyDash;15gays1pack;single
239;Sharkmode; ;ryhki;00:02:24;155,00;155,00;XM MODS BRFS JA BU;Edit;13;KyDash;15gays1pack;single
240;STFU (Chime Bootleg);TERF--;Chime;00:02:36;138,00;138,00;;Medium;7;StarrySergal;15gays1pack;single
241;STFU (Chime Bootleg);TERF--;Chime;00:02:36;138,00;138,00;;Hard;9;StarrySergal;15gays1pack;single
242;STFU (Chime Bootleg);TERF--;Chime;00:02:36;138,00;138,00;;Challenge;11;Daikyi;15gays1pack;single
243;SUPER FREAKY CAPE;nicki minaj x mario kart wii;nobro;00:02:21;140,00;160,00;;Beginner;1;djfipu;15gays1pack;single
244;SUPER FREAKY CAPE;nicki minaj x mario kart wii;nobro;00:02:21;140,00;160,00;;Easy;5;djfipu;15gays1pack;single
245;SUPER FREAKY CAPE;nicki minaj x mario kart wii;nobro;00:02:21;140,00;160,00;;Medium;7;djfipu;15gays1pack;single
246;SUPER FREAKY CAPE;nicki minaj x mario kart wii;nobro;00:02:21;140,00;160,00;;Hard;10;djfipu & Talkion;15gays1pack;single
247;SUPER FREAKY CAPE;nicki minaj x mario kart wii;nobro;00:02:21;140,00;160,00;;Challenge;11;djfipu & Talkion;15gays1pack;single
248;Treat Me Like a Slut; ;Blue Franklin;00:01:51;130,00;130,00;;Beginner;1;djfipu;15gays1pack;single
249;Treat Me Like a Slut; ;Blue Franklin;00:01:51;130,00;130,00;;Easy;4;DRILLBOT;15gays1pack;single
250;Treat Me Like a Slut; ;Blue Franklin;00:01:51;130,00;130,00;;Medium;7;DRILLBOT;15gays1pack;single
251;Treat Me Like a Slut; ;Blue Franklin;00:01:51;130,00;130,00;;Hard;10;DRILLBOT;15gays1pack;single
252;Treat Me Like a Slut; ;Blue Franklin;00:01:51;130,00;130,00;;Challenge;10;djfipu;15gays1pack;single
253;TURN BACK!; ;Convexity;00:02:32;95,00;95,00;;Beginner;1;djfipu;15gays1pack;single
254;TURN BACK!; ;Convexity;00:02:32;95,00;95,00;;Easy;3;djfipu;15gays1pack;single
255;TURN BACK!; ;Convexity;00:02:32;95,00;95,00;;Medium;5;djfipu;15gays1pack;single
256;TURN BACK!; ;Convexity;00:02:32;95,00;95,00;;Hard;7;djfipu;15gays1pack;single
257;TURN BACK!; ;Convexity;00:02:32;95,00;95,00;;Challenge;9;djfipu & DRILLBOT;15gays1pack;single
258;unlucky number; ;xaev;00:02:16;128,00;128,00;DS FS;Challenge;11;Valex;15gays1pack;single
259;unlucky number; ;xaev;00:02:16;128,00;128,00;DS;Hard;9;Valex;15gays1pack;single
260;unlucky number; ;xaev;00:02:16;128,00;128,00;;Medium;6;Valex;15gays1pack;single
261;unlucky number; ;xaev;00:02:16;128,00;128,00;;Easy;4;Valex;15gays1pack;single
262;unlucky number; ;xaev;00:02:16;128,00;128,00;;Beginner;2;Valex;15gays1pack;single
263;ur2yung; ;Machinedrum;00:02:31;100,00;100,00;XM BR;Easy;4;DRILLBOT;15gays1pack;single
264;ur2yung; ;Machinedrum;00:02:31;100,00;100,00;XM DS BR;Medium;9;DRILLBOT;15gays1pack;single
265;ur2yung; ;Machinedrum;00:02:31;100,00;100,00;XM BR;Hard;10;DRILLBOT;15gays1pack;single
266;ur2yung; ;Machinedrum;00:02:31;100,00;100,00;XM BR DS FS JA;Challenge;11;FrondalBird;15gays1pack;single
267;Where Have You Been; ;Rihanna;00:02:00;128,00;128,00;;Beginner;1;KyDash;15gays1pack;single
268;Where Have You Been; ;Rihanna;00:02:00;128,00;128,00;;Easy;5;KyDash;15gays1pack;single
269;Where Have You Been; ;Rihanna;00:02:00;128,00;128,00;XO;Medium;7;KyDash;15gays1pack;single
270;Where Have You Been; ;Rihanna;00:02:00;128,00;128,00;FS;Hard;9;cmmf;15gays1pack;single
271;Where Have You Been; ;Rihanna;00:02:00;128,00;128,00;FS SS;Challenge;10;cmmf;15gays1pack;single
272;666!; ;Getter & Ghastly;00:02:03;124,00;124,00;;Challenge;11;Feraligatr;3guys1pack;single
273;666!; ;Getter & Ghastly;00:02:03;124,00;124,00;;Hard;9;Feraligatr;3guys1pack;single
274;666!; ;Getter & Ghastly;00:02:03;124,00;124,00;;Medium;6;Feraligatr;3guys1pack;single
275;666!; ;Getter & Ghastly;00:02:03;124,00;124,00;;Easy;4;Feraligatr;3guys1pack;single
276;666!; ;Getter & Ghastly;00:02:03;124,00;124,00;;Beginner;2;Feraligatr;3guys1pack;single
277;666!;(Getter VIP);Getter & Ghastly;00:02:00;128,00;128,00;;Challenge;10;Feraligatr;3guys1pack;single
278;666!;(Getter VIP);Getter & Ghastly;00:02:00;128,00;128,00;;Hard;9;Feraligatr;3guys1pack;single
279;666!;(Getter VIP);Getter & Ghastly;00:02:00;128,00;128,00;;Medium;5;Feraligatr;3guys1pack;single
280;666!;(Getter VIP);Getter & Ghastly;00:02:00;128,00;128,00;;Easy;3;Feraligatr;3guys1pack;single
281;666!;(Getter VIP);Getter & Ghastly;00:02:00;128,00;128,00;;Beginner;1;Feraligatr;3guys1pack;single
282;99plus; ;VITICZ & Usica;00:01:52;128,00;128,00;;Challenge;11;Feraligatr;3guys1pack;single
283;99plus; ;VITICZ & Usica;00:01:52;128,00;128,00;;Hard;9;Feraligatr;3guys1pack;single
284;99plus; ;VITICZ & Usica;00:01:52;128,00;128,00;;Medium;8;Feraligatr;3guys1pack;single
285;99plus; ;VITICZ & Usica;00:01:52;128,00;128,00;;Easy;4;Feraligatr;3guys1pack;single
286;99plus; ;VITICZ & Usica;00:01:52;128,00;128,00;;Beginner;1;Feraligatr;3guys1pack;single
287;Across the Ocean; ;zircon;00:02:10;130,00;130,00;;Challenge;11;Loodee;3guys1pack;single
288;Across the Ocean; ;zircon;00:02:10;130,00;130,00;;Hard;8;Loodee;3guys1pack;single
289;Across the Ocean; ;zircon;00:02:10;130,00;130,00;;Medium;6;Loodee;3guys1pack;single
290;Across the Ocean; ;zircon;00:02:10;130,00;130,00;;Easy;4;Loodee;3guys1pack;single
291;Across the Ocean; ;zircon;00:02:10;130,00;130,00;;Beginner;1;Loodee;3guys1pack;single
292;Arcade; ;Matt Harper;00:02:24;145,00;145,00;;Challenge;10;Benpai;3guys1pack;single
293;Arcade; ;Matt Harper;00:02:24;145,00;145,00;;Edit;10;Benpai;3guys1pack;single
294;Arcade; ;Matt Harper;00:02:24;145,00;145,00;;Hard;8;Benpai;3guys1pack;single
295;Arcade; ;Matt Harper;00:02:24;145,00;145,00;;Beginner;2;Benpai;3guys1pack;single
296;Arcade; ;Matt Harper;00:02:24;145,00;145,00;;Easy;3;Benpai;3guys1pack;single
297;Arcade; ;Matt Harper;00:02:24;145,00;145,00;;Medium;5;Benpai;3guys1pack;single
298;Break It Down;(feat. Sullivan King);JayKode;00:02:27;150,00;150,00;;Challenge;12;Feraligatr;3guys1pack;single
299;Break It Down;(feat. Sullivan King);JayKode;00:02:27;150,00;150,00;;Hard;11;Feraligatr;3guys1pack;single
300;Break It Down;(feat. Sullivan King);JayKode;00:02:27;150,00;150,00;;Medium;9;Feraligatr;3guys1pack;single
301;Break It Down;(feat. Sullivan King);JayKode;00:02:27;150,00;150,00;;Easy;5;Feraligatr;3guys1pack;single
302;Break It Down;(feat. Sullivan King);JayKode;00:02:27;150,00;150,00;;Beginner;1;Feraligatr;3guys1pack;single
303;Chronos; ;JAGGS & Dropgun;00:01:55;128,00;128,00;;Challenge;10;Feraligatr;3guys1pack;single
304;Chronos; ;JAGGS & Dropgun;00:01:55;128,00;128,00;;Hard;9;Feraligatr;3guys1pack;single
305;Chronos; ;JAGGS & Dropgun;00:01:55;128,00;128,00;;Medium;6;Feraligatr;3guys1pack;single
306;Chronos; ;JAGGS & Dropgun;00:01:55;128,00;128,00;;Easy;3;Feraligatr;3guys1pack;single
307;Chronos; ;JAGGS & Dropgun;00:01:55;128,00;128,00;;Beginner;1;Feraligatr;3guys1pack;single
308;Crew;(Lido Remix);GoldLink;00:02:02;130,00;130,00;;Challenge;10;Feraligatr;3guys1pack;single
309;Crew;(Lido Remix);GoldLink;00:02:02;130,00;130,00;;Hard;8;Feraligatr;3guys1pack;single
310;Crew;(Lido Remix);GoldLink;00:02:02;130,00;130,00;;Medium;6;Feraligatr;3guys1pack;single
311;Crew;(Lido Remix);GoldLink;00:02:02;130,00;130,00;;Easy;3;Feraligatr;3guys1pack;single
312;Crew;(Lido Remix);GoldLink;00:02:02;130,00;130,00;;Beginner;1;Feraligatr;3guys1pack;single
313;D E T A C H E D; ;Pacific Patterns;00:02:07;141,00;141,00;;Challenge;12;Feraligatr;3guys1pack;single
314;D E T A C H E D; ;Pacific Patterns;00:02:07;141,00;141,00;;Hard;10;Feraligatr;3guys1pack;single
315;D E T A C H E D; ;Pacific Patterns;00:02:07;141,00;141,00;;Medium;7;Feraligatr;3guys1pack;single
316;D E T A C H E D; ;Pacific Patterns;00:02:07;141,00;141,00;;Easy;4;Feraligatr;3guys1pack;single
317;D E T A C H E D; ;Pacific Patterns;00:02:07;141,00;141,00;;Beginner;1;Feraligatr;3guys1pack;single
318;DANCE ALL NIGHT; ;Sota Fujimori;00:01:57;135,00;135,00;;Challenge;11;Loodee;3guys1pack;single
319;DANCE ALL NIGHT; ;Sota Fujimori;00:01:57;135,00;135,00;;Hard;9;Loodee;3guys1pack;single
320;DANCE ALL NIGHT; ;Sota Fujimori;00:01:57;135,00;135,00;;Medium;6;Loodee;3guys1pack;single
321;DANCE ALL NIGHT; ;Sota Fujimori;00:01:57;135,00;135,00;;Easy;3;Loodee;3guys1pack;single
322;DANCE ALL NIGHT; ;Sota Fujimori;00:01:57;135,00;135,00;;Beginner;1;Loodee;3guys1pack;single
323;Dance With Cannibals; ;Wildpuppet;00:01:57;128,00;128,00;;Challenge;10;Feraligatr;3guys1pack;single
324;Dance With Cannibals; ;Wildpuppet;00:01:57;128,00;128,00;;Hard;8;Feraligatr;3guys1pack;single
325;Dance With Cannibals; ;Wildpuppet;00:01:57;128,00;128,00;;Medium;7;Feraligatr;3guys1pack;single
326;Dance With Cannibals; ;Wildpuppet;00:01:57;128,00;128,00;;Easy;4;Feraligatr;3guys1pack;single
327;Dance With Cannibals; ;Wildpuppet;00:01:57;128,00;128,00;;Beginner;1;Feraligatr;3guys1pack;single
328;Fire Starter; ;Rin;00:02:33;143,99;143,99;;Challenge;11;Loodee;3guys1pack;single
329;Fire Starter; ;Rin;00:02:33;143,99;143,99;;Hard;10;Loodee;3guys1pack;single
330;Fire Starter; ;Rin;00:02:33;143,99;143,99;;Medium;7;Loodee;3guys1pack;single
331;Fire Starter; ;Rin;00:02:33;143,99;143,99;;Easy;4;Loodee;3guys1pack;single
332;Fire Starter; ;Rin;00:02:33;143,99;143,99;;Beginner;2;Loodee;3guys1pack;single
333;Get off my lawn; ;USAO;00:02:00;100,00;100,00;;Challenge;12;Loodee;3guys1pack;single
334;Get off my lawn; ;USAO;00:02:00;100,00;100,00;;Hard;10;Loodee;3guys1pack;single
335;Get off my lawn; ;USAO;00:02:00;100,00;100,00;;Medium;8;Loodee;3guys1pack;single
336;Get off my lawn; ;USAO;00:02:00;100,00;100,00;;Easy;6;Loodee;3guys1pack;single
337;Get off my lawn; ;USAO;00:02:00;100,00;100,00;;Beginner;1;Loodee;3guys1pack;single
338;Glimmer; ;92elm;00:01:58;66,00;131,00;;Challenge;11;Feraligatr;3guys1pack;single
339;Glimmer; ;92elm;00:01:58;66,00;131,00;;Hard;9;Feraligatr;3guys1pack;single
340;Glimmer; ;92elm;00:01:58;66,00;131,00;;Medium;7;Feraligatr;3guys1pack;single
341;Glimmer; ;92elm;00:01:58;66,00;131,00;;Easy;4;Feraligatr;3guys1pack;single
342;Glimmer; ;92elm;00:01:58;66,00;131,00;;Beginner;1;Feraligatr;3guys1pack;single
343;Headshot; ;she;00:02:10;114,00;114,00;;Challenge;10;Loodee;3guys1pack;single
344;Headshot; ;she;00:02:10;114,00;114,00;;Hard;8;Loodee;3guys1pack;single
345;Headshot; ;she;00:02:10;114,00;114,00;;Medium;5;Loodee;3guys1pack;single
346;Headshot; ;she;00:02:10;114,00;114,00;;Easy;3;Loodee;3guys1pack;single
347;Headshot; ;she;00:02:10;114,00;114,00;;Beginner;1;Loodee;3guys1pack;single
348;Into UR Heart; ;Sota Fujimori;00:02:22;140,00;140,00;;Challenge;11;Loodee;3guys1pack;single
349;Into UR Heart; ;Sota Fujimori;00:02:22;140,00;140,00;;Hard;9;Loodee;3guys1pack;single
350;Into UR Heart; ;Sota Fujimori;00:02:22;140,00;140,00;;Medium;7;Loodee;3guys1pack;single
351;Into UR Heart; ;Sota Fujimori;00:02:22;140,00;140,00;;Easy;5;Loodee;3guys1pack;single
352;Into UR Heart; ;Sota Fujimori;00:02:22;140,00;140,00;;Beginner;2;Loodee;3guys1pack;single
353;Jazz Candy;(VIP Mix);Nate Harrell;00:02:08;110,00;110,00;;Challenge;10;Benpai;3guys1pack;single
354;Jazz Candy;(VIP Mix);Nate Harrell;00:02:08;110,00;110,00;;Hard;8;Benpai;3guys1pack;single
355;Jazz Candy;(VIP Mix);Nate Harrell;00:02:08;110,00;110,00;;Easy;3;Benpai;3guys1pack;single
356;Jazz Candy;(VIP Mix);Nate Harrell;00:02:08;110,00;110,00;;Beginner;1;Benpai;3guys1pack;single
357;Jazz Candy;(VIP Mix);Nate Harrell;00:02:08;110,00;110,00;;Medium;6;Benpai;3guys1pack;single
358;Just Pudding; ;satella;00:02:05;160,00;160,00;;Challenge;10;Benpai;3guys1pack;single
359;Just Pudding; ;satella;00:02:05;160,00;160,00;;Medium;6;Benpai;3guys1pack;single
360;Just Pudding; ;satella;00:02:05;160,00;160,00;;Hard;8;Benpai;3guys1pack;single
361;Just Pudding; ;satella;00:02:05;160,00;160,00;;Easy;4;Benpai;3guys1pack;single
362;Just Pudding; ;satella;00:02:05;160,00;160,00;;Beginner;3;Benpai;3guys1pack;single
363;KUSOGE- Pt.2; ;Ginsuke;00:01:57;80,00;160,00;;Challenge;10;Loodee;3guys1pack;single
364;KUSOGE- Pt.2; ;Ginsuke;00:01:57;80,00;160,00;;Hard;8;Loodee;3guys1pack;single
365;KUSOGE- Pt.2; ;Ginsuke;00:01:57;80,00;160,00;;Medium;6;Loodee;3guys1pack;single
366;KUSOGE- Pt.2; ;Ginsuke;00:01:57;80,00;160,00;;Easy;4;Loodee;3guys1pack;single
367;KUSOGE- Pt.2; ;Ginsuke;00:01:57;80,00;160,00;;Beginner;2;Loodee;3guys1pack;single
368;Limbo; ;Nitti Gritti & Adair;00:02:07;150,00;150,00;;Challenge;12;Feraligatr;3guys1pack;single
369;Limbo; ;Nitti Gritti & Adair;00:02:07;150,00;150,00;;Hard;11;Feraligatr;3guys1pack;single
370;Limbo; ;Nitti Gritti & Adair;00:02:07;150,00;150,00;;Medium;8;Feraligatr;3guys1pack;single
371;Limbo; ;Nitti Gritti & Adair;00:02:07;150,00;150,00;;Easy;5;Feraligatr;3guys1pack;single
372;Limbo; ;Nitti Gritti & Adair;00:02:07;150,00;150,00;;Beginner;2;Feraligatr;3guys1pack;single
373;Make Believe; ;Aika;00:02:02;105,00;105,00;;Challenge;10;Benpai;3guys1pack;single
374;Make Believe; ;Aika;00:02:02;105,00;105,00;;Hard;8;Benpai;3guys1pack;single
375;Make Believe; ;Aika;00:02:02;105,00;105,00;;Beginner;1;Benpai;3guys1pack;single
376;Make Believe; ;Aika;00:02:02;105,00;105,00;;Easy;2;Benpai;3guys1pack;single
377;Make Believe; ;Aika;00:02:02;105,00;105,00;;Medium;5;Benpai;3guys1pack;single
378;Mango Beat; ;Rawtek & Masayoshi Iimori;00:02:00;130,00;130,00;;Challenge;10;Feraligatr;3guys1pack;single
379;Mango Beat; ;Rawtek & Masayoshi Iimori;00:02:00;130,00;130,00;;Hard;8;Feraligatr;3guys1pack;single
380;Mango Beat; ;Rawtek & Masayoshi Iimori;00:02:00;130,00;130,00;;Medium;5;Feraligatr;3guys1pack;single
381;Mango Beat; ;Rawtek & Masayoshi Iimori;00:02:00;130,00;130,00;;Easy;4;Feraligatr;3guys1pack;single
382;Mango Beat; ;Rawtek & Masayoshi Iimori;00:02:00;130,00;130,00;;Beginner;1;Feraligatr;3guys1pack;single
383;Marionette; ;Memme;00:01:50;165,00;165,00;;Challenge;11;Benpai;3guys1pack;single
384;Marionette; ;Memme;00:01:50;165,00;165,00;;Hard;10;Benpai;3guys1pack;single
385;Marionette; ;Memme;00:01:50;165,00;165,00;;Beginner;1;Benpai;3guys1pack;single
386;Marionette; ;Memme;00:01:50;165,00;165,00;;Easy;5;Benpai;3guys1pack;single
387;Marionette; ;Memme;00:01:50;165,00;165,00;;Medium;8;Benpai;3guys1pack;single
388;Nurture;(feat. Brenna Myers);Glacier;00:02:29;101,50;101,50;;Challenge;10;Benpai;3guys1pack;single
389;Nurture;(feat. Brenna Myers);Glacier;00:02:29;101,50;101,50;;Hard;7;Benpai;3guys1pack;single
390;Nurture;(feat. Brenna Myers);Glacier;00:02:29;101,50;101,50;;Beginner;1;Benpai;3guys1pack;single
391;Nurture;(feat. Brenna Myers);Glacier;00:02:29;101,50;101,50;;Easy;2;Benpai;3guys1pack;single
392;Nurture;(feat. Brenna Myers);Glacier;00:02:29;101,50;101,50;;Medium;5;Benpai;3guys1pack;single
