Chart_ID|Song_Title|Song_Subtitle|Song_Artist|Song_Length|MIN_BPM|MAX_BPM|Technical_Notation|Difficulty_Name|Difficulty_Rating|Step_Artist|Pack|Type
29|アニマル|covered by hiTora|DECO*27|150|188,00|188,00|DS|Hard|8|DRILLBOT|15gays1pack|single
30|アニマル|covered by hiTora|DECO*27|150|188,00|188,00|XO DS FS SS|Challenge|9|DRILLBOT|15gays1pack|single
31|BIZCOCHITO| |ROSALIA|109|117,00|117,00| |Beginner|4|StarrySergal|15gays1pack|single
32|BIZCOCHITO| |ROSALIA|109|117,00|117,00| |Easy|6|StarrySergal|15gays1pack|single
33|BIZCOCHITO| |ROSALIA|109|117,00|117,00| |Medium|8|StarrySergal|15gays1pack|single
34|BIZCOCHITO| |ROSALIA|109|117,00|117,00|FS|Hard|10|StarrySergal|15gays1pack|single
35|BIZCOCHITO| |ROSALIA|109|117,00|117,00|DT DS JA|Challenge|10|DRILLBOT|15gays1pack|single
36|Black Country Disco| |Tom Aspaul |113|112,00|112,00| |Beginner|1|ruunix|15gays1pack|single
37|Black Country Disco| |Tom Aspaul |113|112,00|112,00| |Easy|3|ruunix|15gays1pack|single
38|Black Country Disco| |Tom Aspaul |113|112,00|112,00|XMOD|Medium|6|ruunix|15gays1pack|single
39|Black Country Disco| |Tom Aspaul |113|112,00|112,00|XMOD|Hard|8|ruunix|15gays1pack|single
40|Black Country Disco| |Tom Aspaul |113|112,00|112,00|FS BR XO DS BU XMOD|Challenge|10|ruunix|15gays1pack|single
41|BREACH PROTOCOL| |Kurorak|155|165,00|165,00| |Easy|7|Daikyi|15gays1pack|single
42|BREACH PROTOCOL| |Kurorak|155|165,00|165,00| |Medium|11|Daikyi|15gays1pack|single
43|BREACH PROTOCOL| |Kurorak|155|165,00|165,00| |Hard|13|Daikyi|15gays1pack|single
44|BREACH PROTOCOL| |Kurorak|155|165,00|165,00| |Challenge|14|Daikyi|15gays1pack|single
45|BREACH PROTOCOL| |Kurorak|155|165,00|165,00| |Edit|16|Daikyi|15gays1pack|single
46|BULLSHITTIN| |Sample Bandit|147|98,00|98,00| |Beginner|1|ruunix|15gays1pack|single
47|BULLSHITTIN| |Sample Bandit|147|98,00|98,00| |Easy|3|ruunix|15gays1pack|single
48|BULLSHITTIN| |Sample Bandit|147|98,00|98,00|JA DS JU XO|Medium|5|ruunix|15gays1pack|single
49|BULLSHITTIN| |Sample Bandit|147|98,00|98,00|JA DS XO JU BU|Hard|9|ruunix|15gays1pack|single
50|BULLSHITTIN| |Sample Bandit|147|98,00|98,00|JA DS BU BR SJ XO FS BT|Challenge|11|ruunix|15gays1pack|single
51|CHARGER| |ELIO, Charli XCX|130|114,00|114,00|No Tech|Easy|1|Vv|15gays1pack|single
52|CHARGER| |ELIO, Charli XCX|130|114,00|114,00|No Tech|Medium|3|Vv|15gays1pack|single
53|CHARGER| |ELIO, Charli XCX|130|114,00|114,00|RH JA XO|Hard|8|Vv|15gays1pack|single
54|CHARGER| |ELIO, Charli XCX|130|114,00|114,00|XO RH FS|Challenge|10|Vv|15gays1pack|single
55|Child Protective Services Theme| |Nero's Day At Disneyland|105|166,00|166,00|MA|Easy|5|DRILLBOT|15gays1pack|single
56|Child Protective Services Theme| |Nero's Day At Disneyland|105|166,00|166,00|FS|Medium|8|DRILLBOT|15gays1pack|single
57|Child Protective Services Theme| |Nero's Day At Disneyland|105|166,00|166,00|MA|Hard|9|DRILLBOT|15gays1pack|single
58|Child Protective Services Theme| |Nero's Day At Disneyland|105|166,00|166,00|FS BU|Challenge|12|StarrySergal|15gays1pack|single
59|claws| |Charli XCX|117|135,00|135,00|No Tech|Easy|1|Vv|15gays1pack|single
60|claws| |Charli XCX|117|135,00|135,00|No Tech|Medium|7|Vv|15gays1pack|single
61|claws| |Charli XCX|117|135,00|135,00|FS XO|Hard|9|Vv|15gays1pack|single
62|claws| |Charli XCX|117|135,00|135,00|BU XO FS|Challenge|13|Vv|15gays1pack|single
63|C'Mon| |Ke$ha|139|126,00|126,00|No Tech|Easy|1|Vv|15gays1pack|single
64|C'Mon| |Ke$ha|139|126,00|126,00|BXF SS|Medium|8|Vv|15gays1pack|single
65|C'Mon| |Ke$ha|139|126,00|126,00|BXF XOBR|Hard|11|Vv|15gays1pack|single
66|C'Mon| |Ke$ha|139|126,00|126,00|BXF XOBR|Challenge|12|Vv|15gays1pack|single
67|CYBERPET| |spanish nxc|127|160,96|160,96|DRILLBOT|Medium|8|StarrySergal|15gays1pack|single
68|CYBERPET| |spanish nxc|127|160,96|160,96| |Hard|9|DRILLBOT|15gays1pack|single
69|CYBERPET| |spanish nxc|127|160,96|160,96| |Challenge|11|StarrySergal XO DS FS BT ths|15gays1pack|single
70|Daddy| |sega bodega|133|141,00|141,00| |Medium|9|valgrind|15gays1pack|single
71|Daddy| |sega bodega|133|141,00|141,00|FS|Hard|11|valgrind|15gays1pack|single
72|Daddy| |sega bodega|133|141,00|141,00|FS BR DS SS|Challenge|12|valgrind|15gays1pack|single
73|DIP N DRIP| |COBRAH|122|159,99|159,99| |Easy|7|valgrind|15gays1pack|single
74|DIP N DRIP| |COBRAH|122|159,99|159,99|FS|Medium|9|valgrind|15gays1pack|single
75|DIP N DRIP| |COBRAH|122|159,99|159,99|DS FS BR|Hard|11|valgrind|15gays1pack|single
76|DIP N DRIP| |COBRAH|122|159,99|159,99|FS BR|Challenge|11|DRILLBOT|15gays1pack|single
77|drnfctn| |Frums|116|132,00|132,00| |Beginner|1|CERiNG|15gays1pack|single
78|drnfctn| |Frums|116|132,00|132,00| |Easy|3|CERiNG|15gays1pack|single
79|drnfctn| |Frums|116|132,00|132,00| |Medium|6|CERiNG|15gays1pack|single
80|drnfctn| |Frums|116|132,00|132,00|DS RH|Hard|10|CERiNG|15gays1pack|single
81|drnfctn| |Frums|116|132,00|132,00|DS BR BU FS KS RH XO MD|Challenge|12|CERiNG assimilated|15gays1pack|single
82|Ether Second| |Akira Complex|127|75,00|150,00||Easy|7|DRILLBOT|15gays1pack|single
83|Ether Second| |Akira Complex|127|75,00|150,00||Medium|12|DRILLBOT|15gays1pack|single
84|Ether Second| |Akira Complex|127|75,00|150,00|FS DS BR|Hard|13|DRILLBOT|15gays1pack|single
85|Ether Second| |Akira Complex|127|75,00|150,00|FS BRF DS BU KS SS XO|Challenge|14|Frondal|15gays1pack|single
86|Fireman & Dancer| |Royal Republic|149|151,00|151,00| |Beginner|3|ruunix|15gays1pack|single
87|Fireman & Dancer| |Royal Republic|149|151,00|151,00|XO|Easy|5|ruunix|15gays1pack|single
88|Fireman & Dancer| |Royal Republic|149|151,00|151,00|DS XO|Medium|8|ruunix|15gays1pack|single
89|Fireman & Dancer| |Royal Republic|149|151,00|151,00|DS XO SJ XMOD|Hard|11|ruunix|15gays1pack|single
90|Fireman & Dancer| |Royal Republic|149|151,00|151,00|FS JU XO DS BT FL XMOD|Challenge|12|ruunix|15gays1pack|single
91|GAYCORE| |mrsimon|120|154,00|154,00|XMOD No Tech|Beginner|2|Scrypts|15gays1pack|single
92|GAYCORE| |mrsimon|120|154,00|154,00|XMOD RH|Easy|4|Scrypts|15gays1pack|single
93|GAYCORE| |mrsimon|120|154,00|154,00|XMOD RH SJ|Medium|7|Scrypts|15gays1pack|single
94|GAYCORE| |mrsimon|120|154,00|154,00|XMOD JU DS XO|Hard|9|Scrypts|15gays1pack|single
95|GAYCORE| |mrsimon|120|154,00|154,00|XMOD DS FS HS XO|Challenge|11|Scrypts|15gays1pack|single
96|Get Wild| |nostraightanswer|149|105,00|105,00| |Beginner|1|ruunix|15gays1pack|single
97|Get Wild| |nostraightanswer|149|105,00|105,00| |Easy|3|ruunix|15gays1pack|single
98|Get Wild| |nostraightanswer|149|105,00|105,00|XO XMOD|Medium|6|ruunix|15gays1pack|single
99|Get Wild| |nostraightanswer|149|105,00|105,00|DS XO XMOD|Hard|7|ruunix|15gays1pack|single
100|Get Wild| |nostraightanswer|149|105,00|105,00|DS XO FS SS BT XMOD|Challenge|10|ruunix|15gays1pack|single
101|Girls Get Down| |exjaynine|145|180,00|180,00|BU FS SJ|Challenge|14|Valex feat. Zaia|15gays1pack|single
102|Girls Get Down| |exjaynine|145|180,00|180,00| |Hard|12|Valex|15gays1pack|single
103|Girls Get Down| |exjaynine|145|180,00|180,00| |Medium|10|Valex|15gays1pack|single
104|Girls Get Down| |exjaynine|145|180,00|180,00| |Beginner|6|Valex|15gays1pack|single
105|Girls Get Down| |exjaynine|145|180,00|180,00| |Easy|8|Valex|15gays1pack|single
106|Glacierfall|(Paark Remix)|Sakuraburst|133|170,00|170,00| |Easy|5|Valex|15gays1pack|single
107|Glacierfall|(Paark Remix)|Sakuraburst|133|170,00|170,00| |Medium|7|Valex|15gays1pack|single
108|Glacierfall|(Paark Remix)|Sakuraburst|133|170,00|170,00|JU|Hard|10|Valex|15gays1pack|single
109|Glacierfall|(Paark Remix)|Sakuraburst|133|170,00|170,00|BR JU KS FS|Challenge|11|DRILLBOT|15gays1pack|single
110|grode|(A-Saph's Multigenre Remix)|dandeless|456|140,00|250,00| |Beginner|3|KyDash|15gays1pack|single
111|grode|(A-Saph's Multigenre Remix)|dandeless|456|140,00|250,00|RH|Easy|6|KyDash|15gays1pack|single
112|grode|(A-Saph's Multigenre Remix)|dandeless|456|140,00|250,00|XO BR RH|Medium|10|KyDash|15gays1pack|single
113|grode|(A-Saph's Multigenre Remix)|dandeless|456|140,00|250,00|BXF JA RH|Hard|12|KyDash ft. tari|15gays1pack|single
114|grode|(A-Saph's Multigenre Remix)|dandeless|456|140,00|250,00|XMODBXF DSFL JA DR RH LA BRFS|Challenge|15|KyDash & StarUndrscre ft. tari|15gays1pack|single
115|grode|(A-Saph's Multigenre Remix)|dandeless|456|140,00|250,00|XMODBXF DSFL JA DR RH LA BRFS|Edit|18|KyDash & StarUndrscre ft. tari|15gays1pack|single
116|H2hoe| |CupcakKe|119|124,00|124,00| |Beginner|1|KyDash|15gays1pack|single
117|H2hoe| |CupcakKe|119|124,00|124,00| |Easy|4|KyDash|15gays1pack|single
118|H2hoe| |CupcakKe|119|124,00|124,00| |Medium|6|KyDash|15gays1pack|single
119|H2hoe| |CupcakKe|119|124,00|124,00|XO JU|Hard|7|Talkion|15gays1pack|single
120|H2hoe| |CupcakKe|119|124,00|124,00|XO JU RH|Challenge|10|Talkion|15gays1pack|single
121|Haus of Holbein|(No CMOD)|Six The Musical (Studio Cast Recording)|126|150,00|150,00| |Beginner|1|djfipu|15gays1pack|single
122|Haus of Holbein|(No CMOD)|Six The Musical (Studio Cast Recording)|126|150,00|150,00| |Easy|4|djfipu|15gays1pack|single
123|Haus of Holbein|(No CMOD)|Six The Musical (Studio Cast Recording)|126|150,00|150,00| |Medium|7|djfipu|15gays1pack|single
124|Haus of Holbein|(No CMOD)|Six The Musical (Studio Cast Recording)|126|150,00|150,00| |Hard|10|valgrind|15gays1pack|single
125|Haus of Holbein|(No CMOD)|Six The Musical (Studio Cast Recording)|126|150,00|150,00|lederhosen type beat tbh|Challenge|11|djfipu|15gays1pack|single
126|HEADLIGHTS| |Wolfgun|147|112,00|112,00| |Beginner|1|KyDash|15gays1pack|single
127|HEADLIGHTS| |Wolfgun|147|112,00|112,00| |Easy|3|KyDash|15gays1pack|single
128|HEADLIGHTS| |Wolfgun|147|112,00|112,00| |Medium|4|KyDash|15gays1pack|single
129|HEADLIGHTS| |Wolfgun|147|112,00|112,00|SJ|Hard|6|KyDash|15gays1pack|single
130|HEADLIGHTS| |Wolfgun|147|112,00|112,00|SJ DS|Challenge|7|KyDash|15gays1pack|single
131|I KNOW WHERE YOU LIVE| |Ranipla|156|185,00|185,00||Easy|4|DRILLBOT|15gays1pack|single
132|I KNOW WHERE YOU LIVE| |Ranipla|156|185,00|185,00||Medium|5|DRILLBOT|15gays1pack|single
133|I KNOW WHERE YOU LIVE| |Ranipla|156|185,00|185,00||Hard|8|DRILLBOT|15gays1pack|single
134|I KNOW WHERE YOU LIVE| |Ranipla|156|185,00|185,00|JU FS XO BU|Challenge|11|StarUndrscre|15gays1pack|single
135|Immaterial (GASSED UP REMIX)| |SOPHIE (remixed by Alice Gas)|127|190,00|190,00| |Easy|7|valgrind|15gays1pack|single
136|Immaterial (GASSED UP REMIX)| |SOPHIE (remixed by Alice Gas)|127|190,00|190,00| |Medium|9|valgrind|15gays1pack|single
137|Immaterial (GASSED UP REMIX)| |SOPHIE (remixed by Alice Gas)|127|190,00|190,00| |Hard|10|valgrind|15gays1pack|single
138|Immaterial (GASSED UP REMIX)| |SOPHIE (remixed by Alice Gas)|127|190,00|190,00|XO DS|Challenge|11|valgrind vs. StarrySergal|15gays1pack|single
139|Immaterial| |SOPHIE|117|140,00|140,00| |Beginner|1|Valex|15gays1pack|single
140|Immaterial| |SOPHIE|117|140,00|140,00| |Easy|3|Valex|15gays1pack|single
141|Immaterial| |SOPHIE|117|140,00|140,00| |Medium|6|Valex|15gays1pack|single
142|Immaterial| |SOPHIE|117|140,00|140,00|XO|Hard|8|Valex|15gays1pack|single
143|Immaterial| |SOPHIE|117|140,00|140,00|XO JA DS|Challenge|9|valgrind vs. StarrySergal|15gays1pack|single
144|Levitating| |Dua Lipa|123|103,00|103,00| |Beginner|3|StarrySergal|15gays1pack|single
145|Levitating| |Dua Lipa|123|103,00|103,00| |Easy|14|StarrySergal FS XO BU|15gays1pack|single
146|Levitating| |Dua Lipa|123|103,00|103,00| |Medium|6|StarrySergal|15gays1pack|single
147|Levitating| |Dua Lipa|123|103,00|103,00| |Hard|9|StarrySergal|15gays1pack|single
148|Levitating| |Dua Lipa|123|103,00|103,00| |Challenge|12|StarrySergal FS XO BU|15gays1pack|single
149|Manzai Birds|(Alt. Version)|Tsunku♂|103|98,00|98,00|No Tech|Easy|1|Vv|15gays1pack|single
150|Manzai Birds|(Alt. Version)|Tsunku♂|103|98,00|98,00|JA JU|Medium|5|Vv|15gays1pack|single
151|Manzai Birds|(Alt. Version)|Tsunku♂|103|98,00|98,00|JU RH JA DS|Hard|9|Vv|15gays1pack|single
152|Manzai Birds|(Alt. Version)|Tsunku♂|103|98,00|98,00|BXF BU RH JU SS|Challenge|10|Daikyi|15gays1pack|single
153|Motorbike| |Poppy|144|115,00|115,00||Easy|4|DRILLBOT|15gays1pack|single
154|Motorbike| |Poppy|144|115,00|115,00|DS|Medium|7|DRILLBOT|15gays1pack|single
155|Motorbike| |Poppy|144|115,00|115,00|FS DT XO|Hard|8|DRILLBOT|15gays1pack|single
156|Motorbike| |Poppy|144|115,00|115,00|RH FS XO BU SS|Challenge|10|DRILLBOT|15gays1pack|single
157|Multicoloured| |PSYQUI|141|124,00|124,00| |Easy|5|Frondal|15gays1pack|single
158|Multicoloured| |PSYQUI|141|124,00|124,00| |Medium|7|Frondal|15gays1pack|single
159|Multicoloured| |PSYQUI|141|124,00|124,00|BR FS JU|Hard|11|Frondal|15gays1pack|single
160|Multicoloured| |PSYQUI|141|124,00|124,00|BRF FSX XO DS|Challenge|12|Frondal|15gays1pack|single
161|My Head & My Heart| |Ava Max|126|115,97|115,97| |Beginner|1|Valex|15gays1pack|single
162|My Head & My Heart| |Ava Max|126|115,97|115,97| |Easy|3|Valex|15gays1pack|single
163|My Head & My Heart| |Ava Max|126|115,97|115,97| |Medium|5|Valex|15gays1pack|single
164|My Head & My Heart| |Ava Max|126|115,97|115,97|XO|Hard|8|Valex|15gays1pack|single
165|My Head & My Heart| |Ava Max|126|115,97|115,97|XO FS|Challenge|9|Valex|15gays1pack|single
166|My Hitomi| |nmk feat.橘花音|115|150,00|150,00|No Tech|Beginner|1|Scrypts|15gays1pack|single
167|My Hitomi| |nmk feat.橘花音|115|150,00|150,00|No Tech|Easy|3|Scrypts|15gays1pack|single
168|My Hitomi| |nmk feat.橘花音|115|150,00|150,00|No Tech|Medium|7|Scrypts|15gays1pack|single
169|My Hitomi| |nmk feat.橘花音|115|150,00|150,00|XO SJ|Hard|9|Scrypts|15gays1pack|single
170|My Hitomi| |nmk feat.橘花音|115|150,00|150,00|BU DS FS XO|Challenge|11|Scrypts|15gays1pack|single
171|No Angel| |Charli XCX|137|98,00|98,00|No Tech|Easy|1|Vv|15gays1pack|single
172|No Angel| |Charli XCX|137|98,00|98,00|No Tech|Medium|3|Vv|15gays1pack|single
173|No Angel| |Charli XCX|137|98,00|98,00|JA RH XO|Hard|7|Vv|15gays1pack|single
174|No Angel| |Charli XCX|137|98,00|98,00|DS XO BR RH|Challenge|9|Vv|15gays1pack|single
175|Not Alone| |Odyssey Eurobeat|105|155,00|155,00|BU XO|Challenge|12|Valex|15gays1pack|single
176|Not Alone| |Odyssey Eurobeat|105|155,00|155,00|XO|Hard|12|Valex|15gays1pack|single
177|Not Alone| |Odyssey Eurobeat|105|155,00|155,00| |Medium|9|Valex|15gays1pack|single
178|Not Alone| |Odyssey Eurobeat|105|155,00|155,00| |Easy|7|Valex|15gays1pack|single
179|Not Alone| |Odyssey Eurobeat|105|155,00|155,00| |Beginner|4|Valex|15gays1pack|single
180|Nur Geträumt| |Blümchen|107|182,00|182,00| |Beginner|3|djfipu|15gays1pack|single
181|Nur Geträumt| |Blümchen|107|182,00|182,00| |Easy|5|djfipu|15gays1pack|single
182|Nur Geträumt| |Blümchen|107|182,00|182,00| |Medium|9|djfipu|15gays1pack|single
183|Nur Geträumt| |Blümchen|107|182,00|182,00| |Hard|12|valgrind|15gays1pack|single
184|Nur Geträumt| |Blümchen|107|182,00|182,00|music for itg boomers|Challenge|13|djfipu|15gays1pack|single
185|Off-grid| |Sobrem|130|178,00|178,00| |Beginner|2|Valex|15gays1pack|single
186|Off-grid| |Sobrem|130|178,00|178,00| |Easy|5|Valex|15gays1pack|single
187|Off-grid| |Sobrem|130|178,00|178,00| |Medium|8|Valex|15gays1pack|single
188|Off-grid| |Sobrem|130|178,00|178,00| |Hard|10|Valex|15gays1pack|single
189|Off-grid| |Sobrem|130|178,00|178,00| |Challenge|11|Daikyi|15gays1pack|single
190|Oh mein Herz| |Sita Messer|125|157,00|157,00| |Easy|4|Frondal|15gays1pack|single
191|Oh mein Herz| |Sita Messer|125|157,00|157,00| |Medium|6|Frondal|15gays1pack|single
192|Oh mein Herz| |Sita Messer|125|157,00|157,00|XO|Hard|8|Frondal|15gays1pack|single
193|Oh mein Herz| |Sita Messer|125|157,00|157,00|DS FS BR JU XO|Challenge|10|Frondal|15gays1pack|single
194|One Step Closer|(100 gecs reanimation)|Linkin Park|141|190,00|190,00| |Easy|5|valgrind|15gays1pack|single
195|One Step Closer|(100 gecs reanimation)|Linkin Park|141|190,00|190,00| |Medium|8|valgrind|15gays1pack|single
196|One Step Closer|(100 gecs reanimation)|Linkin Park|141|190,00|190,00| |Hard|9|valgrind|15gays1pack|single
197|One Step Closer|(100 gecs reanimation)|Linkin Park|141|190,00|190,00| |Challenge|10|valgrind|15gays1pack|single
198|Pink Venom (Dominant Space Remix)| |BLACKPINK|156|124,00|124,00|No Tech|Easy|2|Vv  LFK|15gays1pack|single
199|Pink Venom (Dominant Space Remix)| |BLACKPINK|156|124,00|124,00|JA RH MD|Medium|7|Vv  LFK|15gays1pack|single
200|Pink Venom (Dominant Space Remix)| |BLACKPINK|156|124,00|124,00|BR RH|Hard|10|Vv  LFK|15gays1pack|single
201|Pink Venom (Dominant Space Remix)| |BLACKPINK|156|124,00|124,00|JA FS BR BU|Challenge|11|LFK|15gays1pack|single
202|prism| |monty.pk|152|182,00|182,00|DDR|Medium|8|DRILLBOT|15gays1pack|single
203|prism| |monty.pk|152|182,00|182,00|XMOD XO DS|Hard|10|DRILLBOT|15gays1pack|single
204|prism| |monty.pk|152|182,00|182,00|XMOD XO FS|Challenge|12|Vv|15gays1pack|single
205|puppy| |glass beach|131|110,00|110,00| |Easy|4|valgrind|15gays1pack|single
206|puppy| |glass beach|131|110,00|110,00| |Medium|7|valgrind|15gays1pack|single
207|puppy| |glass beach|131|110,00|110,00| |Hard|11|valgrind|15gays1pack|single
208|puppy| |glass beach|131|110,00|110,00|BU FS JU|Challenge|10|StarUndrscre|15gays1pack|single
209|PUSH UR T3MPRR| |femtanyl|112|155,00|155,00| |Medium|9|valgrind|15gays1pack|single
210|PUSH UR T3MPRR| |femtanyl|112|155,00|155,00| |Hard|11|valgrind|15gays1pack|single
211|PUSH UR T3MPRR| |femtanyl|112|155,00|155,00|BXF DS JA Mines|Challenge|13|valgrind|15gays1pack|single
212|Queen of This Shit| |Quay Dash|113|120,00|120,00|GH|Medium|7|valgrind|15gays1pack|single
213|Queen of This Shit| |Quay Dash|113|120,00|120,00|GH|Hard|9|valgrind|15gays1pack|single
214|Queen of This Shit| |Quay Dash|113|120,00|120,00|GH BR DS JA|Challenge|10|valgrind|15gays1pack|single
215|Quiz| |CupcakKe|133|166,00|166,00| |Easy|5|Valex|15gays1pack|single
216|Quiz| |CupcakKe|133|166,00|166,00| |Medium|8|Valex|15gays1pack|single
217|Quiz| |CupcakKe|133|166,00|166,00|XO|Hard|10|Valex|15gays1pack|single
218|Quiz| |CupcakKe|133|166,00|166,00|BXF BT KS|Challenge|11|Talkion|15gays1pack|single
219|Relax| |Frankie Goes to Hollywood|153|114,92|114,92| |Beginner|2|ruunix|15gays1pack|single
220|Relax| |Frankie Goes to Hollywood|153|114,92|114,92| |Easy|4|ruunix|15gays1pack|single
221|Relax| |Frankie Goes to Hollywood|153|114,92|114,92|DS JU|Medium|7|ruunix|15gays1pack|single
222|Relax| |Frankie Goes to Hollywood|153|114,92|114,92|FS|Hard|10|ruunix|15gays1pack|single
223|Relax| |Frankie Goes to Hollywood|153|114,92|114,92|FS BR XO DS|Challenge|11|ruunix|15gays1pack|single
224|reload| |queenjazz|154|120,00|120,00| |Beginner|2|KyDash|15gays1pack|single
225|reload| |queenjazz|154|120,00|120,00| |Easy|3|KyDash|15gays1pack|single
226|reload| |queenjazz|154|120,00|120,00|JA|Medium|6|KyDash|15gays1pack|single
227|reload| |queenjazz|154|120,00|120,00|JA|Hard|8|KyDash|15gays1pack|single
228|reload| |queenjazz|154|120,00|120,00|JA XO|Challenge|10|KyDash|15gays1pack|single
229|Revolution| |BilliumMoto|154|209,00|209,00|BU JA SJ BR|Challenge|12|Valex|15gays1pack|single
230|Revolution| |BilliumMoto|154|209,00|209,00|JA XO|Hard|10|Valex|15gays1pack|single
231|Revolution| |BilliumMoto|154|209,00|209,00| |Medium|8|Valex|15gays1pack|single
232|Revolution| |BilliumMoto|154|209,00|209,00| |Easy|6|Valex|15gays1pack|single
233|Revolution| |BilliumMoto|154|209,00|209,00| |Beginner|3|Valex|15gays1pack|single
234|Sharkmode| |ryhki|144|155,00|155,00|MODS|Beginner|1|KyDash|15gays1pack|single
235|Sharkmode| |ryhki|144|155,00|155,00|MODS|Easy|4|KyDash|15gays1pack|single
236|Sharkmode| |ryhki|144|155,00|155,00|MODS JA JU|Medium|7|KyDash|15gays1pack|single
237|Sharkmode| |ryhki|144|155,00|155,00|MODSBR JA JU|Hard|11|KyDash|15gays1pack|single
238|Sharkmode| |ryhki|144|155,00|155,00|XMOD MODS BRBRFSFS JA BU|Challenge|13|KyDash|15gays1pack|single
239|Sharkmode| |ryhki|144|155,00|155,00|XMOD MODS BRBRFSFS JA BU|Edit|13|KyDash|15gays1pack|single
240|STFU (Chime Bootleg)|TERF--|Chime|156|138,00|138,00| |Medium|7|StarrySergal|15gays1pack|single
241|STFU (Chime Bootleg)|TERF--|Chime|156|138,00|138,00| |Hard|9|StarrySergal|15gays1pack|single
242|STFU (Chime Bootleg)|TERF--|Chime|156|138,00|138,00| |Challenge|11|Daikyi|15gays1pack|single
243|SUPER FREAKY CAPE|nicki minaj x mario kart wii|nobro|141|140,00|160,00| |Beginner|1|djfipu|15gays1pack|single
244|SUPER FREAKY CAPE|nicki minaj x mario kart wii|nobro|141|140,00|160,00| |Easy|5|djfipu|15gays1pack|single
245|SUPER FREAKY CAPE|nicki minaj x mario kart wii|nobro|141|140,00|160,00|ninki minjaj|Medium|7|djfipu|15gays1pack|single
246|SUPER FREAKY CAPE|nicki minaj x mario kart wii|nobro|141|140,00|160,00|do tech for fun times|Hard|10|djfipu x Talkion|15gays1pack|single
247|SUPER FREAKY CAPE|nicki minaj x mario kart wii|nobro|141|140,00|160,00|blue shell incoming|Challenge|11|djfipu x Talkion|15gays1pack|single
248|Treat Me Like a Slut| |Blue Franklin|111|130,00|130,00| |Beginner|1|djfipu|15gays1pack|single
249|Treat Me Like a Slut| |Blue Franklin|111|130,00|130,00||Easy|4|DRILLBOT|15gays1pack|single
250|Treat Me Like a Slut| |Blue Franklin|111|130,00|130,00||Medium|7|DRILLBOT|15gays1pack|single
251|Treat Me Like a Slut| |Blue Franklin|111|130,00|130,00|see above|Hard|10|DRILLBOT|15gays1pack|single
252|Treat Me Like a Slut| |Blue Franklin|111|130,00|130,00|so Highflyer|Challenge|10|djfipu|15gays1pack|single
253|TURN BACK!| |Convexity|152|95,00|95,00| |Beginner|1|djfipu|15gays1pack|single
254|TURN BACK!| |Convexity|152|95,00|95,00| |Easy|3|djfipu|15gays1pack|single
255|TURN BACK!| |Convexity|152|95,00|95,00| |Medium|5|djfipu|15gays1pack|single
256|TURN BACK!| |Convexity|152|95,00|95,00|made u turn|Hard|7|djfipu|15gays1pack|single
257|TURN BACK!| |Convexity|152|95,00|95,00|baby bak snap|Challenge|9|djfipu x DRILLBOT|15gays1pack|single
258|unlucky number| |xaev|136|128,00|128,00|DS FS|Challenge|11|Valex|15gays1pack|single
259|unlucky number| |xaev|136|128,00|128,00|DS|Hard|9|Valex|15gays1pack|single
260|unlucky number| |xaev|136|128,00|128,00| |Medium|6|Valex|15gays1pack|single
261|unlucky number| |xaev|136|128,00|128,00| |Easy|4|Valex|15gays1pack|single
262|unlucky number| |xaev|136|128,00|128,00| |Beginner|2|Valex|15gays1pack|single
263|ur2yung| |Machinedrum|151|100,00|100,00|XMOD BR|Easy|4|DRILLBOT|15gays1pack|single
264|ur2yung| |Machinedrum|151|100,00|100,00|XMOD DS BR|Medium|9|DRILLBOT|15gays1pack|single
265|ur2yung| |Machinedrum|151|100,00|100,00|XMOD BR|Hard|10|DRILLBOT|15gays1pack|single
266|ur2yung| |Machinedrum|151|100,00|100,00|XMOD BRF DS FS JA|Challenge|11|Frondal|15gays1pack|single
267|Where Have You Been| |Rihanna|120|128,00|128,00| |Beginner|1|KyDash|15gays1pack|single
268|Where Have You Been| |Rihanna|120|128,00|128,00| |Easy|5|KyDash|15gays1pack|single
269|Where Have You Been| |Rihanna|120|128,00|128,00|XO|Medium|7|KyDash|15gays1pack|single
270|Where Have You Been| |Rihanna|120|128,00|128,00|FS|Hard|9|cmmf|15gays1pack|single
271|Where Have You Been| |Rihanna|120|128,00|128,00|FS SS|Challenge|10|cmmf|15gays1pack|single
272|666!| |Getter & Ghastly|123|124,00|124,00| |Challenge|11|Feraligatr|3guys1pack|single
273|666!| |Getter & Ghastly|123|124,00|124,00| |Hard|9|Feraligatr|3guys1pack|single
274|666!| |Getter & Ghastly|123|124,00|124,00| |Medium|6|Feraligatr|3guys1pack|single
275|666!| |Getter & Ghastly|123|124,00|124,00| |Easy|4|Feraligatr|3guys1pack|single
276|666!| |Getter & Ghastly|123|124,00|124,00| |Beginner|2|Feraligatr|3guys1pack|single
277|666!|(Getter VIP)|Getter & Ghastly|120|128,00|128,00| |Challenge|10|Feraligatr|3guys1pack|single
278|666!|(Getter VIP)|Getter & Ghastly|120|128,00|128,00| |Hard|9|Feraligatr|3guys1pack|single
279|666!|(Getter VIP)|Getter & Ghastly|120|128,00|128,00| |Medium|5|Feraligatr|3guys1pack|single
280|666!|(Getter VIP)|Getter & Ghastly|120|128,00|128,00| |Easy|3|Feraligatr|3guys1pack|single
